clip_id,num_models,agreement_rate,prediction_entropy,mean_confidence,majority_class_id,majority_label,majority_vote_count,vote_count_0_Highly Disengage,vote_proportion_0_Highly Disengage,vote_count_1_Disengage,vote_proportion_1_Disengage,vote_count_2_Engage,vote_proportion_2_Engage,vote_count_3_Highly Engage,vote_proportion_3_Highly Engage,predicted_id__openface_mlp/ce,predicted_label__openface_mlp/ce,confidence__openface_mlp/ce,predicted_id__openface_mlp/weighted_ce,predicted_label__openface_mlp/weighted_ce,confidence__openface_mlp/weighted_ce,predicted_id__openface_mlp/ordinal,predicted_label__openface_mlp/ordinal,confidence__openface_mlp/ordinal,predicted_id__temporal_cnn/ce,predicted_label__temporal_cnn/ce,confidence__temporal_cnn/ce,predicted_id__temporal_cnn/weighted_ce,predicted_label__temporal_cnn/weighted_ce,confidence__temporal_cnn/weighted_ce,predicted_id__temporal_cnn/ordinal,predicted_label__temporal_cnn/ordinal,confidence__temporal_cnn/ordinal,predicted_id__lstm/ce,predicted_label__lstm/ce,confidence__lstm/ce,predicted_id__lstm/weighted_ce,predicted_label__lstm/weighted_ce,confidence__lstm/weighted_ce,predicted_id__lstm/ordinal,predicted_label__lstm/ordinal,confidence__lstm/ordinal,predicted_id__transformer/ce,predicted_label__transformer/ce,confidence__transformer/ce,predicted_id__transformer/weighted_ce,predicted_label__transformer/weighted_ce,confidence__transformer/weighted_ce,predicted_id__transformer/ordinal,predicted_label__transformer/ordinal,confidence__transformer/ordinal,predicted_id__i3d_mlp/ce,predicted_label__i3d_mlp/ce,confidence__i3d_mlp/ce,predicted_id__i3d_mlp/weighted_ce,predicted_label__i3d_mlp/weighted_ce,confidence__i3d_mlp/weighted_ce,predicted_id__i3d_mlp/ordinal,predicted_label__i3d_mlp/ordinal,confidence__i3d_mlp/ordinal,predicted_id__openface_tcn_i3d_fusion/ce,predicted_label__openface_tcn_i3d_fusion/ce,confidence__openface_tcn_i3d_fusion/ce,predicted_id__openface_tcn_i3d_fusion/weighted_ce,predicted_label__openface_tcn_i3d_fusion/weighted_ce,confidence__openface_tcn_i3d_fusion/weighted_ce,predicted_id__openface_tcn_i3d_fusion/ordinal,predicted_label__openface_tcn_i3d_fusion/ordinal,confidence__openface_tcn_i3d_fusion/ordinal
video5_26_person8,18,0.7908496732026143,0.25162916738782287,0.8329945703347524,2,Engage,16,0,0.0,0,0.0,16,0.8888888888888888,2,0.1111111111111111,2,Engage,0.7752619385719299,3,Highly Engage,0.3983728885650635,2,Engage,1.0,2,Engage,0.9946324825286864,2,Engage,0.9888900518417358,2,Engage,0.92149817943573,2,Engage,0.8488305807113647,2,Engage,0.6505758166313171,3,Highly Engage,0.8441152572631836,2,Engage,0.9547233581542968,2,Engage,0.8079385757446289,2,Engage,0.735502302646637,2,Engage,0.972173273563385,2,Engage,0.8936747908592224,2,Engage,0.9822123050689696,2,Engage,0.9904658794403076,2,Engage,0.81583172082901,2,Engage,0.4192028641700744
video5_27_person4,18,0.24836601307189543,0.9388201415867107,0.6530333310365677,2,Engage,7,5,0.2777777777777778,2,0.1111111111111111,7,0.3888888888888889,4,0.2222222222222222,2,Engage,0.5847106575965881,2,Engage,0.2898933887481689,1,Disengage,1.0,2,Engage,0.5199061632156372,1,Disengage,0.4143656492233276,0,Highly Disengage,0.8670282959938049,2,Engage,0.5638617873191833,0,Highly Disengage,0.8731344938278198,0,Highly Disengage,0.5550400018692017,2,Engage,0.5849564671516418,0,Highly Disengage,0.514519453048706,0,Highly Disengage,0.7049597501754761,2,Engage,0.6762791275978088,3,Highly Engage,0.5427333116531372,3,Highly Engage,0.9448819160461426,3,Highly Engage,0.7526055574417114,3,Highly Engage,0.8785578012466431,2,Engage,0.4871661365032196
video5_2_person3,18,0.41830065359477125,0.6736115199663301,0.6808957623110877,2,Engage,11,0,0.0,3,0.16666666666666666,11,0.6111111111111112,4,0.2222222222222222,2,Engage,0.6870995759963989,3,Highly Engage,0.5340365171432495,2,Engage,1.0,2,Engage,0.7885526418685913,2,Engage,0.6038872599601746,3,Highly Engage,0.5400075912475586,2,Engage,0.8413599729537964,3,Highly Engage,0.8246607184410095,3,Highly Engage,0.8409363031387329,2,Engage,0.976685345172882,2,Engage,0.555862545967102,2,Engage,0.6313347220420837,1,Disengage,0.6138685345649719,1,Disengage,0.4896419048309326,1,Disengage,0.5053842663764954,2,Engage,0.7575377821922302,2,Engage,0.6922124028205872,2,Engage,0.373055636882782
video5_30_person8,18,0.6928104575163399,0.4015358636620513,0.7678518030378554,2,Engage,15,0,0.0,1,0.05555555555555555,15,0.8333333333333334,2,0.1111111111111111,2,Engage,0.8889719843864441,3,Highly Engage,0.3583249747753143,2,Engage,1.0,2,Engage,0.9873952865600586,2,Engage,0.980933964252472,2,Engage,0.8117597699165344,2,Engage,0.8990155458450317,2,Engage,0.7576354146003723,3,Highly Engage,0.8540694117546082,2,Engage,0.9428427815437316,2,Engage,0.8196732401847839,2,Engage,0.6410018801689148,2,Engage,0.667563259601593,2,Engage,0.6221775412559509,2,Engage,0.6289988160133362,2,Engage,0.9233886003494264,1,Disengage,0.6748459935188293,2,Engage,0.3627339899539947
video5_32_person6,18,0.7908496732026143,0.25162916738782287,0.6663123187091615,2,Engage,16,0,0.0,2,0.1111111111111111,16,0.8888888888888888,0,0.0,2,Engage,0.7896156311035156,2,Engage,0.3301127851009369,2,Engage,1.0,2,Engage,0.9154964685440063,2,Engage,0.6249368190765381,2,Engage,0.4977185428142547,2,Engage,0.8671073317527771,2,Engage,0.666879415512085,2,Engage,0.3471791744232178,2,Engage,0.7351178526878357,2,Engage,0.6235871315002441,2,Engage,0.6271900534629822,2,Engage,0.7222013473510742,1,Disengage,0.5104805827140808,1,Disengage,0.8269212245941162,2,Engage,0.9023447036743164,2,Engage,0.6535645127296448,2,Engage,0.3531681597232818
video5_34_person3,18,0.39869281045751637,0.6758220575766961,0.666063764029079,2,Engage,10,0,0.0,2,0.1111111111111111,10,0.5555555555555556,6,0.3333333333333333,2,Engage,0.589564323425293,3,Highly Engage,0.4775743186473846,2,Engage,1.0,2,Engage,0.6823135614395142,3,Highly Engage,0.7120922803878784,3,Highly Engage,0.8852033019065857,2,Engage,0.7065868973731995,1,Disengage,0.6753233075141907,3,Highly Engage,0.3746672570705414,2,Engage,0.7453083395957947,3,Highly Engage,0.8693561553955078,3,Highly Engage,0.9175999760627748,2,Engage,0.7139865159988403,2,Engage,0.4017913043498993,2,Engage,0.5793691277503967,2,Engage,0.7498509287834167,1,Disengage,0.4879571497440338,2,Engage,0.4206030070781708
video5_39_person1,18,0.6928104575163399,0.40153586366205124,0.7875108073155085,2,Engage,15,1,0.05555555555555555,2,0.1111111111111111,15,0.8333333333333334,0,0.0,2,Engage,0.82546466588974,2,Engage,0.2898933887481689,1,Disengage,1.0,2,Engage,0.949908971786499,2,Engage,0.9552258253097534,2,Engage,0.7379403710365295,2,Engage,0.8283459544181824,1,Disengage,0.4956803619861603,0,Highly Disengage,0.5049550533294678,2,Engage,0.9288969039916992,2,Engage,0.8378504514694214,2,Engage,0.7619732618331909,2,Engage,0.9804757237434388,2,Engage,0.9354565143585204,2,Engage,0.9275358319282532,2,Engage,0.9957125186920166,2,Engage,0.8318150043487549,2,Engage,0.3880637288093567
video5_41_person2,18,0.40522875816993464,0.7501361728042042,0.6483454075124528,1,Disengage,11,1,0.05555555555555555,11,0.6111111111111112,4,0.2222222222222222,2,0.1111111111111111,1,Disengage,0.4064078629016876,1,Disengage,0.3652851283550262,1,Disengage,1.0,2,Engage,0.5261555910110474,1,Disengage,0.6761467456817627,1,Disengage,0.8149962425231934,2,Engage,0.7969493865966797,2,Engage,0.5418854355812073,0,Highly Disengage,0.6998189091682434,1,Disengage,0.7465575337409973,3,Highly Engage,0.3070589303970337,3,Highly Engage,0.4483848512172699,2,Engage,0.5515161156654358,1,Disengage,0.8020951747894287,1,Disengage,0.7685332894325256,1,Disengage,0.8187198042869568,1,Disengage,0.9403810501098632,1,Disengage,0.4593252837657928
video5_43_person8,18,0.47058823529411764,0.6258145836939114,0.7229997747474246,2,Engage,12,0,0.0,3,0.16666666666666666,12,0.6666666666666666,3,0.16666666666666666,2,Engage,0.8253995776176453,2,Engage,0.3157480359077453,2,Engage,1.0,2,Engage,0.862245500087738,2,Engage,0.914843499660492,3,Highly Engage,0.4744366407394409,2,Engage,0.8536167740821838,3,Highly Engage,0.8451297283172607,3,Highly Engage,0.8278903365135193,2,Engage,0.92501562833786,2,Engage,0.7507151365280151,2,Engage,0.6429744958877563,2,Engage,0.8900007009506226,2,Engage,0.5425922274589539,1,Disengage,0.555270254611969,2,Engage,0.9056199193000792,1,Disengage,0.5263020396232605,1,Disengage,0.3561954498291015
video5_44_person5,18,0.35294117647058826,0.7295739585136225,0.6453532344765134,2,Engage,9,6,0.3333333333333333,3,0.16666666666666666,9,0.5,0,0.0,2,Engage,0.6141034960746765,2,Engage,0.2885759770870209,1,Disengage,1.0,2,Engage,0.7476601004600525,0,Highly Disengage,0.7064679861068726,0,Highly Disengage,0.877033531665802,2,Engage,0.446633517742157,2,Engage,0.4870941042900085,0,Highly Disengage,0.7832342982292175,2,Engage,0.6972196698188782,0,Highly Disengage,0.3938494920730591,2,Engage,0.6933798789978027,2,Engage,0.6277467012405396,1,Disengage,0.5256816744804382,0,Highly Disengage,0.816094696521759,2,Engage,0.865632951259613,1,Disengage,0.5521747469902039,0,Highly Disengage,0.4937753975391388
video5_44_person6,18,0.7908496732026143,0.25162916738782287,0.737394768330786,2,Engage,16,0,0.0,2,0.1111111111111111,16,0.8888888888888888,0,0.0,2,Engage,0.832234799861908,2,Engage,0.3280751705169678,2,Engage,1.0,2,Engage,0.9617128968238832,2,Engage,0.8661296963691711,2,Engage,0.851306140422821,2,Engage,0.8813982009887695,2,Engage,0.6108207106590271,1,Disengage,0.4026929438114166,2,Engage,0.8527052402496338,2,Engage,0.6686123609542847,2,Engage,0.6943315267562866,2,Engage,0.8933974504470825,2,Engage,0.8274688124656677,2,Engage,0.7177026271820068,2,Engage,0.8196147680282593,2,Engage,0.7123051285743713,1,Disengage,0.3525973558425903
video5_45_person3,18,0.5294117647058824,0.4591479170272447,0.6428227871656418,1,Disengage,12,0,0.0,12,0.6666666666666666,6,0.3333333333333333,0,0.0,2,Engage,0.5462197661399841,1,Disengage,0.4122152626514435,2,Engage,1.0,2,Engage,0.6886200308799744,1,Disengage,0.6657450795173645,1,Disengage,0.6484281420707703,2,Engage,0.6826109290122986,1,Disengage,0.7476441264152527,1,Disengage,0.5058820247650146,2,Engage,0.6670791506767273,1,Disengage,0.6417264938354492,1,Disengage,0.7779421210289001,2,Engage,0.6831904053688049,1,Disengage,0.6147520542144775,1,Disengage,0.6062923669815063,1,Disengage,0.5221892595291138,1,Disengage,0.7736323475837708,1,Disengage,0.3866406083106994
video5_45_person5,18,0.39869281045751637,0.7637535337951226,0.611074008875423,2,Engage,11,3,0.16666666666666666,3,0.16666666666666666,11,0.6111111111111112,1,0.05555555555555555,2,Engage,0.5318801999092102,2,Engage,0.2867149412631988,1,Disengage,1.0,2,Engage,0.5643414855003357,2,Engage,0.4407656192779541,3,Highly Engage,0.402300626039505,2,Engage,0.685818612575531,2,Engage,0.6586534976959229,0,Highly Disengage,0.7835226058959961,2,Engage,0.7249982357025146,2,Engage,0.348634272813797,2,Engage,0.6866173148155212,2,Engage,0.4910134971141815,1,Disengage,0.443045437335968,0,Highly Disengage,0.7982052564620972,2,Engage,0.8097507357597351,1,Disengage,0.4900048673152923,0,Highly Disengage,0.8530649542808533
video5_45_person8,18,0.6339869281045751,0.38210225325431013,0.7629430343707403,2,Engage,14,0,0.0,0,0.0,14,0.7777777777777778,4,0.2222222222222222,2,Engage,0.8701325058937073,3,Highly Engage,0.6030690670013428,3,Highly Engage,1.0,2,Engage,0.9169182181358336,2,Engage,0.577696681022644,2,Engage,0.8175252079963684,3,Highly Engage,0.6567947864532471,2,Engage,0.5209785103797913,3,Highly Engage,0.8809066414833069,2,Engage,0.8993796706199646,2,Engage,0.4800996780395508,2,Engage,0.5601274967193604,2,Engage,0.985395848751068,2,Engage,0.8921085000038147,2,Engage,0.953016757965088,2,Engage,0.9668830633163452,2,Engage,0.7348790764808655,2,Engage,0.417062908411026
video5_46_person8,18,0.41830065359477125,0.6736115199663301,0.7375707642899619,2,Engage,11,0,0.0,4,0.2222222222222222,11,0.6111111111111112,3,0.16666666666666666,2,Engage,0.6970144510269165,3,Highly Engage,0.5770267844200134,3,Highly Engage,1.0,2,Engage,0.950011670589447,2,Engage,0.8400487899780273,2,Engage,0.7636605501174927,2,Engage,0.859542965888977,2,Engage,0.7257986664772034,3,Highly Engage,0.833024799823761,2,Engage,0.9359091520309448,2,Engage,0.754814624786377,1,Disengage,0.6110191941261292,2,Engage,0.7910907864570618,1,Disengage,0.5084296464920044,1,Disengage,0.5783311724662781,2,Engage,0.8979538679122925,1,Disengage,0.5872578024864197,2,Engage,0.3653388321399688
video5_4_person5,18,0.3790849673202614,0.7076344750135478,0.6603219211101532,2,Engage,10,3,0.16666666666666666,5,0.2777777777777778,10,0.5555555555555556,0,0.0,2,Engage,0.6391782164573669,1,Disengage,0.2910531759262085,1,Disengage,1.0,1,Disengage,0.4914462566375732,0,Highly Disengage,0.9853526949882508,0,Highly Disengage,0.936259627342224,2,Engage,0.7777912616729736,2,Engage,0.501893937587738,0,Highly Disengage,0.5264766216278076,2,Engage,0.5906901359558105,2,Engage,0.5260564684867859,2,Engage,0.6340032815933228,2,Engage,0.6820387840270996,2,Engage,0.5295963883399963,2,Engage,0.6127501130104065,2,Engage,0.8885766863822937,1,Disengage,0.8086134195327759,1,Disengage,0.4640175104141235
video5_50_person4,18,0.33986928104575165,0.7403410574831923,0.622198599908087,2,Engage,8,7,0.3888888888888889,3,0.16666666666666666,8,0.4444444444444444,0,0.0,2,Engage,0.6282221078872681,2,Engage,0.2898933887481689,1,Disengage,1.0,2,Engage,0.6829767227172852,1,Disengage,0.3823614418506622,0,Highly Disengage,0.8846124410629272,2,Engage,0.627443253993988,0,Highly Disengage,0.7229278683662415,0,Highly Disengage,0.4656092524528503,2,Engage,0.6596777439117432,0,Highly Disengage,0.4676269888877868,0,Highly Disengage,0.5373204946517944,2,Engage,0.8022650480270386,0,Highly Disengage,0.569177508354187,2,Engage,0.5260880589485168,2,Engage,0.778701663017273,1,Disengage,0.6102955937385559,0,Highly Disengage,0.5643752217292786
video5_51_person5,18,0.6339869281045751,0.38210225325431013,0.7256361345450083,0,Highly Disengage,14,14,0.7777777777777778,4,0.2222222222222222,0,0.0,0,0.0,1,Disengage,0.4072097837924957,0,Highly Disengage,0.6843343377113342,1,Disengage,1.0,0,Highly Disengage,0.4817777872085571,0,Highly Disengage,0.9179257750511168,0,Highly Disengage,0.9394016861915588,1,Disengage,0.5929134488105774,1,Disengage,0.6932162046432495,0,Highly Disengage,0.9165305495262146,0,Highly Disengage,0.4141825437545776,0,Highly Disengage,0.8761703968048096,0,Highly Disengage,0.8886964321136475,0,Highly Disengage,0.3982308506965637,0,Highly Disengage,0.5782414674758911,0,Highly Disengage,0.973545253276825,0,Highly Disengage,0.452559620141983,0,Highly Disengage,0.8973508477210999,0,Highly Disengage,0.9491634368896484
video5_52_person1,18,0.7058823529411765,0.32501121082417705,0.7692305081420474,2,Engage,15,0,0.0,3,0.16666666666666666,15,0.8333333333333334,0,0.0,2,Engage,0.7403231859207153,2,Engage,0.2937733232975006,1,Disengage,1.0,2,Engage,0.9414089322090148,2,Engage,0.9049386978149414,2,Engage,0.7608861327171326,2,Engage,0.8645157217979431,1,Disengage,0.5415864586830139,1,Disengage,0.4101099669933319,2,Engage,0.9075012803077698,2,Engage,0.6911717653274536,2,Engage,0.6227899193763733,2,Engage,0.9844624996185304,2,Engage,0.9791263341903688,2,Engage,0.991698145866394,2,Engage,0.997454822063446,2,Engage,0.7513272166252136,2,Engage,0.4630747437477112
video5_53_person6,18,1.0,-0.0,0.6823540412717395,2,Engage,18,0,0.0,0,0.0,18,1.0,0,0.0,2,Engage,0.798314094543457,2,Engage,0.3383575975894928,2,Engage,1.0,2,Engage,0.888812243938446,2,Engage,0.766377866268158,2,Engage,0.7807605862617493,2,Engage,0.5265465974807739,2,Engage,0.6415616273880005,2,Engage,0.3625866770744324,2,Engage,0.8273114562034607,2,Engage,0.7471684217453003,2,Engage,0.7065878510475159,2,Engage,0.6364212036132812,2,Engage,0.4996777474880218,2,Engage,0.8046246767044067,2,Engage,0.8718781471252441,2,Engage,0.6682738661766052,2,Engage,0.4171120822429657
video5_56_person8,18,0.6143790849673203,0.4722442670831027,0.682339534163475,2,Engage,14,0,0.0,3,0.16666666666666666,14,0.7777777777777778,1,0.05555555555555555,2,Engage,0.8232641220092773,3,Highly Engage,0.3747604489326477,2,Engage,1.0,2,Engage,0.8020050525665283,2,Engage,0.6087526679039001,2,Engage,0.8633659482002258,2,Engage,0.8620198965072632,2,Engage,0.6485146284103394,1,Disengage,0.3905083239078522,2,Engage,0.8343610763549805,2,Engage,0.752802848815918,2,Engage,0.6007499098777771,2,Engage,0.9100618362426758,2,Engage,0.6046435236930847,2,Engage,0.4977718889713287,2,Engage,0.8479458689689636,1,Disengage,0.4898330867290497,1,Disengage,0.3707504868507385
video5_57_person2,18,0.5294117647058824,0.4591479170272447,0.6323284324672487,1,Disengage,12,0,0.0,12,0.6666666666666666,6,0.3333333333333333,0,0.0,2,Engage,0.5872085094451904,1,Disengage,0.3572507798671722,1,Disengage,1.0,2,Engage,0.7242958545684814,1,Disengage,0.6373567581176758,1,Disengage,0.8729233145713806,2,Engage,0.7459510564804077,2,Engage,0.4947815835475921,2,Engage,0.3405843079090118,1,Disengage,0.5294508934020996,1,Disengage,0.5408273935317993,1,Disengage,0.7984444499015808,2,Engage,0.5875920057296753,1,Disengage,0.5162947773933411,1,Disengage,0.7354910969734192,1,Disengage,0.6542808413505554,1,Disengage,0.8331113457679749,1,Disengage,0.4260668158531189
video5_58_person1,18,0.5359477124183006,0.5610568385545543,0.6336531109280057,2,Engage,13,0,0.0,3,0.16666666666666666,13,0.7222222222222222,2,0.1111111111111111,2,Engage,0.6829346418380737,1,Disengage,0.4399611949920654,2,Engage,1.0,2,Engage,0.7559985518455505,2,Engage,0.5594021677970886,3,Highly Engage,0.6994760632514954,2,Engage,0.6301977038383484,1,Disengage,0.5171594619750977,1,Disengage,0.3955133259296417,2,Engage,0.7580733299255371,2,Engage,0.544192910194397,2,Engage,0.3818442523479461,2,Engage,0.7862557172775269,2,Engage,0.475917100906372,2,Engage,0.8631633520126343,2,Engage,0.8684180378913879,3,Highly Engage,0.603276252746582,2,Engage,0.4439719319343567
video5_58_person4,18,0.3137254901960784,0.8588801260706668,0.5535195072491964,2,Engage,9,2,0.1111111111111111,5,0.2777777777777778,9,0.5,2,0.1111111111111111,2,Engage,0.6028737425804138,2,Engage,0.3239500224590301,2,Engage,1.0,2,Engage,0.6154986023902893,2,Engage,0.3998995721340179,3,Highly Engage,0.4087263345718384,2,Engage,0.5818451642990112,0,Highly Disengage,0.4356679618358612,0,Highly Disengage,0.5221884250640869,2,Engage,0.7656784057617188,1,Disengage,0.3710718154907226,3,Highly Engage,0.428129643201828,2,Engage,0.6785786151885986,1,Disengage,0.3875269293785095,1,Disengage,0.4873555898666382,2,Engage,0.9029900431632996,1,Disengage,0.582040011882782,1,Disengage,0.4693302512168884
video5_59_person5,18,0.3660130718954248,0.7516291673878228,0.7175068789058261,2,Engage,8,1,0.05555555555555555,1,0.05555555555555555,8,0.4444444444444444,8,0.4444444444444444,2,Engage,0.9429924488067628,0,Highly Disengage,0.5483314990997314,1,Disengage,1.0,2,Engage,0.8987669348716736,2,Engage,0.6472166776657104,3,Highly Engage,0.6738656759262085,2,Engage,0.6719547510147095,2,Engage,0.6984788179397583,3,Highly Engage,0.6576566696166992,2,Engage,0.7483477592468262,3,Highly Engage,0.851987361907959,3,Highly Engage,0.8868623375892639,2,Engage,0.5748456120491028,3,Highly Engage,0.5844327807426453,3,Highly Engage,0.577086329460144,2,Engage,0.6964936852455139,3,Highly Engage,0.6946504712104797,3,Highly Engage,0.5611540079116821
video5_60_person6,18,0.6928104575163399,0.4015358636620513,0.7132633146312501,2,Engage,15,0,0.0,1,0.05555555555555555,15,0.8333333333333334,2,0.1111111111111111,2,Engage,0.8201784491539001,3,Highly Engage,0.4690274894237518,2,Engage,1.0,2,Engage,0.947580099105835,2,Engage,0.8745273351669312,3,Highly Engage,0.6114927530288696,2,Engage,0.8951405882835388,2,Engage,0.4979057312011719,1,Disengage,0.5020219087600708,2,Engage,0.8906545042991638,2,Engage,0.4885641932487488,2,Engage,0.6048389077186584,2,Engage,0.8028290867805481,2,Engage,0.5615857243537903,2,Engage,0.9522415399551392,2,Engage,0.8274378776550293,2,Engage,0.6942415833473206,2,Engage,0.3984718918800354
video5_61_person1,18,0.6143790849673203,0.4722442670831027,0.6510810140106413,2,Engage,14,0,0.0,3,0.16666666666666666,14,0.7777777777777778,1,0.05555555555555555,2,Engage,0.8066635727882385,3,Highly Engage,0.3853393495082855,2,Engage,1.0,2,Engage,0.7789294123649597,2,Engage,0.5237320065498352,2,Engage,0.5114203095436096,2,Engage,0.8738880753517151,1,Disengage,0.5719894766807556,2,Engage,0.4361333549022674,2,Engage,0.7256621718406677,1,Disengage,0.4873058795928955,1,Disengage,0.547422468662262,2,Engage,0.6830498576164246,2,Engage,0.7165743708610535,2,Engage,0.6359319090843201,2,Engage,0.907324492931366,2,Engage,0.6923728585243225,2,Engage,0.435718685388565
video5_61_person4,18,0.33986928104575165,0.7477690149595555,0.6583763957023621,0,Highly Disengage,9,9,0.5,4,0.2222222222222222,5,0.2777777777777778,0,0.0,2,Engage,0.5972335338592529,1,Disengage,0.2909457981586456,1,Disengage,1.0,1,Disengage,0.4745408296585083,0,Highly Disengage,0.4480270743370056,0,Highly Disengage,0.9212033748626708,2,Engage,0.4787652194499969,0,Highly Disengage,0.8228789567947388,0,Highly Disengage,0.5451244711875916,2,Engage,0.5672131776809692,0,Highly Disengage,0.7574809789657593,0,Highly Disengage,0.8351739048957825,2,Engage,0.730828583240509,0,Highly Disengage,0.7041139602661133,0,Highly Disengage,0.7298217415809631,2,Engage,0.6902444362640381,1,Disengage,0.5575565695762634,0,Highly Disengage,0.6996225118637085
video5_61_person6,18,0.7058823529411765,0.32501121082417705,0.72201540072759,2,Engage,15,0,0.0,0,0.0,15,0.8333333333333334,3,0.16666666666666666,2,Engage,0.8321698307991028,3,Highly Engage,0.4467559456825256,2,Engage,1.0,2,Engage,0.9756665229797364,2,Engage,0.937851905822754,2,Engage,0.605258047580719,3,Highly Engage,0.6163267493247986,2,Engage,0.6745416522026062,3,Highly Engage,0.5053117275238037,2,Engage,0.8643292784690857,2,Engage,0.5792824029922485,2,Engage,0.6783596277236938,2,Engage,0.8315152525901794,2,Engage,0.515304684638977,2,Engage,0.8645009398460388,2,Engage,0.924333155155182,2,Engage,0.7274160981178284,2,Engage,0.4173533916473388
video5_66_person2,18,0.7908496732026143,0.25162916738782287,0.7646908991866641,2,Engage,16,0,0.0,2,0.1111111111111111,16,0.8888888888888888,0,0.0,2,Engage,0.8528176546096802,2,Engage,0.3137476444244385,2,Engage,0.9838703870773317,2,Engage,0.9716892838478088,2,Engage,0.9687064290046692,2,Engage,0.7694445848464966,2,Engage,0.8396478295326233,2,Engage,0.576534628868103,1,Disengage,0.4163087606430053,2,Engage,0.9437264800071716,2,Engage,0.6312783360481262,1,Disengage,0.5906453728675842,2,Engage,0.9866699576377868,2,Engage,0.9587981104850768,2,Engage,0.9978240728378296,2,Engage,0.9377394318580629,2,Engage,0.6257658004760742,2,Engage,0.3992214202880859
video5_67_person3,18,0.6339869281045751,0.38210225325431013,0.6982902189095815,1,Disengage,14,0,0.0,14,0.7777777777777778,4,0.2222222222222222,0,0.0,2,Engage,0.5430235862731934,1,Disengage,0.4138729274272918,2,Engage,1.0,2,Engage,0.7163204550743103,1,Disengage,0.7938889265060425,1,Disengage,0.8263678550720215,2,Engage,0.7184497714042664,1,Disengage,0.8866399526596069,1,Disengage,0.4971577227115631,1,Disengage,0.7544815540313721,1,Disengage,0.7264602184295654,1,Disengage,0.8863412141799927,1,Disengage,0.5634316205978394,1,Disengage,0.6968166828155518,1,Disengage,0.8174756169319153,1,Disengage,0.6042141914367676,1,Disengage,0.7406192421913147,1,Disengage,0.3836624026298523
